target_group,modifier_group
aneurysm,absent
anoxic,absent
atrophy,absent
cistern,abnormal
contusion,absent
diffuse_axonal,present
epidural_hemorrhage,absent
facial_fracture,absent
fluid,present
gray_white_differentiation,normal
hemorrhage,absent
herniation,absent
hydrocephalus,absent
hyperdensities,present
hypodensities,absent
intracranial_pathology,present
intraparenchymal_hemorrage,present
intraventricular_hemorrhage,present
ischemia,absent
mass_effect,absent
microhemorrhage,absent
midline_shift,absent
pneumocephalus,absent
skull_fracture,absent
subarachnoid_hemorrhage,present
subdural_hemorrhage,absent
swelling,absent
